type,place,city,district,desc,pic_Link,location_link,average spending(per_person)
Restaurant,Chuncheon Bonga Dakgalbi,Seoul,jongno-gu,"Chuncheon Bonga Dakgalbi ซึ่งเป็นร้านไก่ย่าง 3 สี ที่อยู่บนเตาถ่าน ส่งกลิ่นหอมอบอวลไปทั่วร้าน จนทำให้ใครหลายคนอดใจไม่ไหวจนต้องเดินเข้าไปลิ้มลองรสชาติด้วยตนเอง โดยไก่ 3 สีที่ว่านี้จะถูกเสิร์ฟมาเป็นชุด ชุดละประมาณ 36,000 วอน ประกอบไปด้วย ไก่ย่างเกลือ, ไก่หมักซีอิ๊ว และไก่ซอสพริก ที่มีความนุ่มละมุนไปทั้งปาก เนื่องจากเนื้อไก่ที่ถูกหมักจนได้ที่และรสชาติที่มีความกลมกล่อม ปิ้งไปทานไปได้อย่างเพลิดเพลิน ซึ่งร้านนี้ถูกตั้งอยู่บนถนนทัคคาลบี้ เมืองชุนชอน หากใครมีโอกาสได้ไปเที่ยวแถวนั้น ก็สามารถลองแวะชิมความอร่อยกันได้",https://mp-seoul-image-production-s3.mangoplate.com/484521/2133668_1649493866053_2487,Naejadong Chuncheon Dakgalbi - Google Maps,300-450
Restaurant,Daehangak,Seoul,Itaewon,Daehangak ร้านอาหารจีนเก่าแก่เริ่มกิจการปี1982 ตกทอดมา3รุ่น ยังคงรักษามาตรฐานและรสชาติ เมนูอาหารจีนเน้นโปรตีนและผักเพื่อสุขภาพ ใช้พืชผลที่ส่งตรงจากฟาร์มปลูกในเมืองอิชอน เห็นจัมปงแล้วทนไม่ไหว ปักหมุดไว้สาขาฮัปจง,https://media-cdn.tripadvisor.com/media/photo-p/0c/b7/39/33/photo0jpg.jpg,Daehangak - Google Maps,200-800
Restaurant,Egg Drop,Seoul,Mapo-gu,,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200123_131%2F1579741054902umiWc_JPEG%2FFrZbRvnuAMkbpn7Zq0klfpvE.jpg,https://maps.app.goo.gl/nnN4dovtePYeTCzn9,20-90
Restaurant,EONGTEORI SANGGOGI,Seoul,Myeongdong,엉터리생고기 (อองทอรี เซงโคกี) เป็นร้านเฟรนไชส์หมูสามชั้นย่างที่มีสาขาอยู่ทั่วประเทศ รวมถึงทั่วกรุงโซล เมื่อไม่นานมานี้ ทีมงานจะไปเกาหลี มีโอกาสได้ไปชิมที่สาขามยองดง (Myeongdong) หรือ เมียงดง สถานที่ท่องเที่ยวยอดนิยมของคนไทย และชาวต่างชาติที่จะมาช็อปปิ้งเลือกซื้อสินค้า เลยคิดว่าน่าจะมีประโยชน์มากๆสำหรับใครที่กำลังมองหาที่กินข้าวหลังจากเดินช็อปปิ้งที่มยองดง สายหมู สายหิว น่าจะเป็นอีกหนึ่งทางเลือก…,"https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/515428_1476884978418793.jpg?fit=around|640:300&crop=640:300;*,*&output-format=jpg&output-quality=80",EONGTEORI SAENGGOGI - Google Maps,400-950
Restaurant,Gwangjang Market,Seoul,jongno-gu,Gwangjang Market เป็นอีกหนึ่งตลาดเก่าแก่อายุกว่า 100 ปีที่สำคัญในกรุงโซล ที่นี่เป็นตลาดถาวรแห่งแรกในเกาหลีและยังคงเฟื่องฟูในฐานะสถานที่ท่องเที่ยวยอดนิยม ชื่อ ‘ควังจา’ หมายถึง ‘รวบรวมจากระยะไกลและเก็บไว้’ตลาดควังจัง เริ่มต้นจากการเป็นศูนย์กลางการค้าขนาดเล็กที่รวบรวมสินค้าจากพื้นที่ใกล้เคียง พัฒนามาเรื่อยจนกลายเป็นตลาดค้าส่งจัดจำหน่ายสินค้าหลายประเภท ทั้งของชำ ของแห้ง ของสด รวมถึงสินค้าพื้นเมืองอื่นๆ,https://ak-d.tripcdn.com/images/1i60c22348ay62dqoBDA3.jpg?proc=source/trip,Gwangjang Market - Google Maps,200-700
Restaurant,Hong's Jjukkumi,Seoul,Hongdae,ฮงโจกกุมิ (Hong's Jjukkumi) เป็นอาหารเกาหลีที่มีหมึกหมักอยู่ในหม้อ ซึ่งเป็นอาหารที่อร่อยและเป็นที่นิยมในเกาหลีใต้ หมึกที่ใช้ในอาหารนี้มีขนาดเล็กและถูกหมักในซอสที่มีรสชาติหวานเผ็ด รสชาติเปรี้ยว และมีความเค็มน้อยนิด ซึ่งทำให้เสริฟได้มีรสชาติที่หลากหลายและความกรอบที่น่าตื่นเต้น การเสิร์ฟฮงโจกกุมินี้มักจะมาพร้อมกับเครื่องปรุงที่หลากหลาย เช่น น้ำจิ้มหมู น้ำจิ้มซอสต่างๆ หรือผักสดที่เสริฟพร้อมกับอาหาร ซึ่งทำให้เป็นอาหารที่เป็นที่นิยมในวงกว้างในประเทศเกาหลีและอาจพบได้ในร้านอาหารเกาหลีในประเทศอื่นๆ ด้วย,https://mushroomtravelpage.b-cdn.net/wp-content/uploads/2019/11/131987186_1602092863318101_7344928124521846964_n-1024x1024.jpg,홍스쭈꾸미 홍대본점 ปลาหมึกผัดเผ็ด - Google Maps,200-400
Restaurant,Hongdae Gaemi,Seoul,Hongdae,"ร้านอาหาร ฮงแด แกมี ที่ตั้งอยู่ที่สาขา Shinchon ซึ่งเป็นร้านที่มีความโดดเด่นในเมนูข้าวหน้าเนื้อย่างเกาหลี ที่ถูกเสิร์ฟมาพร้อมขนาด 1 ปอนด์ ในราคาเพียง 15,000 วอน หรือคือเป็นเงินไทยอยู่ที่ 450 บาท โดยความพิเศษของข้าวหน้าเนื้อของร้านแห่งนี้ก็คือ การเสิร์ฟเนื้อที่มีความสดใหม่เพียงวันละ 10 ชามเท่านั้น หากใครมาก่อนก็ได้ก่อน ไม่มีการจองล่วงหน้าใดๆ ทั้งสิ้น เพราะฉะนั้นแล้วใครเป็นนักชิมสายเนื้อก็ไม่ควรพลาดเป็นอย่างมาก",https://www.uncledeng.com/wp-content/uploads/2019/08/Hongdae-Gaemi07.jpg,"https://www.google.co.th/maps/place/Hongdae+Gaemi/@37.5616991,126.9628413,14z/data=!4m10!1m2!2m1!1sHongdae+Gaemi!3m6!1s0x357ca5a7a78be06d:0xcc38ce240b4c385c!8m2!3d37.538909!4d127.0712862!15sCg1Ib25nZGFlIEdhZW1pWg8iDWhvbmdkYWUgZ2FlbWmSARNqYXBhbmVzZV9zdGVha2hvdXNl4AEA!16s%2Fg%2F11fvgmd255?hl=th&entry=ttu",450-800
Restaurant,Itaewon Market Street,Seoul,Itaewon,Itaewon Market ที่เต็มไปด้วยเสน่ห์ของกรุงโซลและเสน่ห์น่าตื่นตาตื่นใจของประเทศไทย! ตั้งอยู่ใจกลางกรุงโซล ประเทศเกาหลีใต้ ถนนนี้เป็นสถานที่ที่ชื่นชอบสำหรับคนรักอาหารและสาวกช้อปปิ้ง ให้บรรยากาศที่น่าทึ่งของวัฒนธรรมไทยและเกาหลีผสมผสานกันอย่างสุดเหวี่ยง,"https://media.cntraveler.com/photos/5a68bd9c33d3b6157a7bce89/4:3/w_5120,h_3840,c_limit/Namdaemun-Market-H99H0R.jpg",Itaewon Market - Google Maps,"100-1,000"
Restaurant,James Cheese,Seoul,Mapo-gu,สำหรับใครที่ชื่นชอบการทานชีสเป็นชีวิตจิตใจก็ต้องไม่พลาดกับการเดินทางมาปักหมุดกันที่ร้านอร่อยเกาหลีอย่าง James Cheese ที่ใครหลายคนอาจเคยได้ยินและมีโอกาสได้ไปลิ้มลองรสชาติกันที่สาขาในประเทศไทยกันมาบ้างแล้ว แต่มาถึงเกาหลีทั้งทีเราก็อยากแนะนำให้เพื่อนๆ ลองชิมรสชาติแท้จากเกาหลีกันสักหน่อย โดยจุดขายของร้านอาหารแห่งนี้อยู่ที่การนำชีสมาใส่ในกระทะร้อนเป็นร้านแรกๆ ทานพร้อมกับซี่โครงหมูรสจัดจ้านที่มีความหอมมัน และเผ็ดเข้าอย่างลงตัว ซึ่งในประเทศเกาหลีได้มีการเปิดมากกว่า 113+ สาขาด้วย ทำให้นักท่องเที่ยวสามารถเลือกทานสาขาที่ใกล้เคียงได้อย่างสะดวก,https://www.chilloutkorea.com/wp-content/uploads/2020/02/James-Cheese-01.png,James Cheese - Google Maps,400-500
Restaurant,Kkotdwaeji Gallery,Seoul,Mapo-gu,"เมื่อพูดถึงการเดินทางมาท่องเที่ยวที่ประเทศเกาหลีแล้วละก็พลาดไม่ได้เลยกับเมนู ปิ้งย่าง ที่เรียกได้ว่าเป็นของขึ้นชื่อของที่นี่เลยก็ว่าได้ ดังนั้นวันนี้เราจะขอพาทุกคนไปตะลุยกันที่ร้าน กด-ทเวจี-แกลลอรี่ ซึ่งถือได้ว่าเป็นร้านที่ฮิตมาในย่านฮงแด โดยภายในร้านจะเปิดให้บริการเป็นร้านบุฟเฟ่ต์ที่มีให้เลือกทั้งหมูสามชั้น ข้าวโพดชีส ทักคาลบิ รวมไปถึงเครื่องเคียงอีกมากมายในราคาเพียง 12,900 วอน และที่สำคัญร้านแห่งนี้ยังเปิดให้บริการแบบ 24 ชั่วโมงเลยทีเดียว ดังนั้นหมดห่วงได้เลยหากใครที่อยากมารับประทานมื้อดึกๆ ก็สามารถเดินทางมาได้ที่ร้านแห่งนี้เลย",https://images.squarespace-cdn.com/content/v1/5c311ba2697a98937f5a1a98/1641605629881-VPFQG4ZUZ83IABR2KX5V/Snow-Flower-Pork-Neck-at-Geumdwaeji-Sikdang-in-South-Korea-2.jpeg,Kkotdwaeji Gallery - Google Maps,400-501
Restaurant,Korea Mart,Seoul,myengdong,"Korean Mart คือซูเปอร์มาร์เก็ตเกาหลีที่มีสินค้าครอบคลุมตั้งแต่ขนม, เครื่องดื่ม, เครื่องปรุง, อาหารแช่แข็ง, อาหารพร้อมทาน ไปจนถึงของใช้ต่าง ๆ ที่นำเข้าจากเกาหลีใต้โดยเฉพาะ มีโมเดลธุรกิจแบบแฟรนไชส์ ตอนนี้กำลังเข้าสู่ปีที่ 3 กับจำนวนร้านสาขาที่มีมากถึงประมาณ 60 สาขา",https://c8.alamy.com/comp/2AF9HND/seoul-south-korea-december-6th-2019-myeongdong-district-at-evening-popular-site-for-cosmetic-and-beauty-2AF9HND.jpg,Korea Mart - Google Maps,150-700
Restaurant,Loun Shabu Shabu,Seoul,Hongdae,"รอุนชาบูชาบู คนรักชาบูต้องมาที่ร้าน Loun Shabu Shabu สาขาฮงแดแห่งนี้ ร้านดังที่มีหลายสาขา และคนเกาหลีชอบกันมาก ร้านนี้มีแต่เนื้อวัว เป็นบุฟเฟ่ต์ชาบู ทานได้ไม่อั้น นอกจากชาบูแล้วยังมีอาหารให้เลือกอีกหลายอย่าง เช่น ไก่ทอด เฟรนช์ฟราย ต็อกปกกี เป็นต้น มีซุปให้เลือก 5 แบบ: ดั้งเดิม, หม่าล่า, สไปซี่ แอนโชวี่และบุลโกกิและน้ำจิ้มก็มีให้เลือกมากมายเช่นกัน ปรุงเองได้ตามใจชอบ ทางร้านจะมีสูตรผสมให้ดูด้วย หลังอาหารมื้อหลักก็มีของหวานอย่างบิงซู ไอศกรีม และวาฟเฟิลโฮมเมด นอกจากชาบูแล้วยังมีปิ้งย่างอีกด้วย ส่วนราคาก็มีให้เลือกหลายแบบ เริ่มต้นหัวละ 17,900 วอน เอาใจสายกินที่อยากอร่อยแบบไม่อั้น มาร้านนี้บอกเลยว่าคุ้ม ร้านอาหาร ฮงแด",https://deemocdiy.com/wp-content/uploads/2023/01/120228908_2848428508776824_3457983808208260478_n-768x768-1.webp,Loun Shabu-Shabu & Salad Bar - Google Maps,700-800
Restaurant,MAMMAMIA,Seoul,jongno-gu,สายคาเฟ่ปักหมุดรัวๆ'MAMMAMIA' อยู่อัพกูจอง ร้านสวยมาก ขนมอร่อย มุมถ่ายรูปเพียบ ร้านนี้ดังมานานแล้วนะตอนนี้ก็ยังฮิตอยู่ เพราะนอกจากจะสวยแล้วขนมคือดีมากจริงๆ ร้านสีชมพูเด่นสุดในย่านนี้ มีทั้งดอกไม้ งานอาร์ตไรงี้ถ้าใครเคยไปร้าน Pink Mamma ที่ปารีส นี่ก็คือฟีลเดียวกันเลย,https://pbs.twimg.com/media/FK4eQBoVcAMdCtU.jpg,MAMMAMIA - Google Maps,100-500
Restaurant,Maple Tree House,Seoul,Itaewon,Maple Tree House เป็นร้านปิ้งย่างพรีเมียมสไตล์เกาหลีที่มาพร้อมบรรยากาศร่วมสมัย ตกแต่งด้วยกลิ่นอายดั้งเดิมให้เรารู้สึกเหมือนกำลังนั่งกินหมูสามชั้นอยู่ในเกาหลีใต้ แต่ถ้าหากใครเคยไปกินที่ร้านสาขาออริจินัล น่าจะนึกถึงขวดโซจูสีเขียวที่วางเรียงตกแต่งร้านได้เป็นอันดับแรก,https://media.timeout.com/images/105930201/image.jpg,Google Maps,"500-2,000"
Restaurant,Myeongdong Grandmather Noodles,Seoul,,,,,120-250
Restaurant,Myth Jokbal,Seoul,Myeongdong,อีกหนึ่งเมนูยอดฮิตของประเทศเกาหลีที่คุณไม่ควรพลาดมาลิ้มลองรสชาติกันนั้นก็คือ ร้าน Myth Jokbal ที่เปิดให้บริการเป็นร้านขายขาหมูที่มีให้เลือกเป็นเซตเมนูที่มีหลากหลายขนาดด้วยกันตั้งแต่ ขนาดเล็ก กลาง ใหญ่ โดยภายในจะประกอบไปด้วย ขาหมู ซุป สลัด กิมจิ และน้ำจิ้มที่ใช้ทานควบคู่ไปกับขาหมูได้เป็นอย่างดี เรียกได้ว่าเมนูนี้เป็นเมนูที่ได้รับความนิยมเป็นอย่างมาก เพราะฉะนั้นแนะนำเลยว่าหาากใครที่ยังไม่เคยลองรับประทานขาหมูแบบนี้แล้วละก็ ต้องมาลองดูสักครั้งเลยทีเดียว,https://spotthefood.files.wordpress.com/2017/03/e9ef5-img_0723.jpg,Myth Jokbal Myeongdong - Google Maps,250-500
Restaurant,Noryangjin Fisheries Wholesale Market,Seoul,Dongjak-gu,"ตลาดปลาแห่งใหญ่ของเกาหลี ใครมาที่นี่ ต้องมากินให้ได้! เพราะเค้ามีอาหารทะเลสด ๆ ราคาเบา ๆ ทั้งซาซิมิปลาคต่าง ๆ , ทั้งปู King crab, ทั้งปลาหมึกสด ๆ, หรือจะเป็นหอยประเภทต่าง ๆ ก็มีให้เราเลือกเยอะแยะมากมาย ก่อนอื่นขอแนะนำว่า เดินให้ทั่ว ๆ ก่อน แล้วเลือกซื้อร้านเดียว เราจะได้ของแถม หรือสามารถต่อราคาได้ เมื่อซื้อเสร็จแล้ว เค้าจะพาเราไปที่ชั้น 2 เพื่อทำอาหารและทานกัน","https://static.wixstatic.com/media/0505b9_468cd57dcea84b34b235de881fe4a04a~mv2.jpg/v1/fill/w_640,h_392,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/0505b9_468cd57dcea84b34b235de881fe4a04a~mv2.jpg",https://maps.app.goo.gl/QeE1iZnhjTtS9Zma8,"650-2,100"
Restaurant,OUTDARK (아웃닭),Seoul,Hongdae,ถ้านึกถึง ชีแม็ก (치맥) หรือการกินไก่ทอดกับเบียร์แบบคนเกาหลี ให้นึกถึงร้านนี้ค่ะ OUTDARK อีกหนึ่งร้านแสนอร่อยใกล้ฮงแด เป็นร้านไก่ทอดเจ้าดังที่มีต้นกำเนิดจากปูซาน รสชาติอร่อยเป็นที่เลื่องลือ จนขยายสาขามากมาย ทั้งในเกาหลีและต่างประเทศ เมนูเด็ดของเค้าก็คือไก่ทอดหลายสไตล์ มีทั้งแบบธรรมดา หรือแบบคลุกซอสเกาหลี เสิร์ฟมาในจานใหญ่ พร้อมด้วยเฟรนช์ฟรายส์พูนๆ และท็อปปิ้งด้านบนด้วยแป้งต็อกทอด เห็นหน้าตาดูธรรมดาแต่บอกเลยว่าอร่อยมาก!! และยังมีซอสเพิ่มความอร่อยถึง 4 แบบ มาเกาหลี ทั้งทีต้องไม่พลาดเมนูนี้นะจ๊ะ,https://images.deliveryhero.io/image/fd-hk/LH/l4rs-hero.jpg,OUTDARK Hongdae Branch - Google Maps,300-500
Restaurant,SINSEON SEOLNONGTANG,Seoul,Myeongdong,ร้านนี้ที่เราแนะนำเป็นร้านที่มีชื่อเสียงมาก “ซอลลงทัง” หรือซุปกระดูกวัว เมนูนี้คนเกาหลีนิยมทานเป็นอาหารเช้า ปัจจุบันเปิดแฟรนไชส์มีหลายสาขา เมนูนี้จะเสิร์ฟพร้อมกับข้าวสวย 1 ถ้วย หากจะทานแบบคนเกาหลีก็คือให้เทข้าวลงไปในถ้วยซุป จากนั้นคนให้เข้ากันแล้วทาน น้ำซุปสีขาวข้นโรยด้วยหอมซอยนี้ได้มาจากเคี้ยวกระดูกวัวเป็นเวลานานจนมีรสชาติกลมกล่อม ส่วนเนื้อวัวในซุปก็เปื่อยมาก ไม่คาว อร่อยนุ่มเลยทีเดียว,https://www.dplusguide.com/wp-content/uploads/2017/07/SINSEON-SEOLNONGTANG-2-768x512.jpg,"https://www.google.co.th/maps/search/SINSEON+SEOLNONGTANG+/@37.5337979,126.9874691,17z?hl=th&entry=ttu",350-900
Restaurant,Two Plus Itaewon,Seoul,Itaewon,ร้านลับย่านเกาหลีที่เป็นร้นอาหารที่อร่อยและนักท่องเที่ยวต่างมาชิมที่ร้าน Two Plus Itaewon โดยเนื้อย่างเป็นเมนู Signature ของเราเลย,Two Plus - Google Maps,Two Plus - Google Maps,"400-1,000"
Restaurant,Ungteori Korea BBQ,Seoul,Myeongdong,"เอาใจสายปิ้งย่างกันต่อกับร้านที่มีชื่อว่า Ungteori ร้านบุฟเฟ่ต์หมูย่างเกาหลีที่เสิร์ฟไม่อั้นตลอด 2 ชั่วโมง ในราคาหัวละ 14,800 วอน ที่มาพร้อมกับชุดผัก ซุปเต้าหู้กิมจิ และเครื่องเคียงต่างๆ อีกมากมาย โดยจุดเด่นของร้านแห่งนี้อยู่ที่เนื้อหมูที่มีความสดใหม่และการหมักที่เข้าเนื้อได้อย่างลงตัว จึงทำให้รสชาติมีความกลมกล่อมและดีเยี่ยมเป็นอย่างมาก เหมาะแก่การทานพร้อมข้าวสวยและผัก พร้อมทั้งเครื่องเคียงต่างๆ ได้อย่างเอร็ดอร่อย จนทำให้มีชาวเกาหลีและนักท่องเที่ยวจำนวนมากเดินทางเข้ามาลิ้มลองรสชาติตลอดทั้งวันอย่างไม่ขาดสายกันเลยทีเดียว","https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/515428_1476884978418793.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80",ungteori saenggogi - Myeong dong (Korean bbq restaurant) - Google Maps,400-500
Restaurant,Wondang Gamjatang,Seoul,Myeongdong,"ร้านอร่อยเกาหลีที่ต่อมาอย่าง Onedang Gamjatang เป็นร้านอาหารเกาหลียอดฮิตที่คิวแน่นตลอดทั้งวัน โดยเฉพาะในช่วงตอนกลางวันเวลาประมาณเที่ยง แต่ไม่ต้องกังวลใจว่าจะไม่ได้ลิ้มลองแต่อย่างใด เนื่องจากร้านแห่งนี้เปิดให้บริการความอร่อยตลอด 24 ชั่วโมง โดยเมนูขึ้นชื่อของร้านอาหารแห่งนี้มีทั้ง คัมจาทัง ที่เป็นซี่โครงหมูใส่มันฝรั่ง, จกบัล หรือ ขาหมูนนึ่ง รวมไปถึงโพซัม หรือหมูสามชั้นนึ่งที่มาพร้อมกับรสชาติแบบเกาหลีแท้ดั้งเดิมในราคาเริ่มต้นเพียง 7,000 วอน เท่านั้น",https://www.chilloutkorea.com/wp-content/uploads/2020/02/Onedang-Gamjatang01.png,https://goo.gl/maps/pUHekLBDfv8VBQ3K7,200-300
Restaurant,คิมจางดก (김장독),Seoul,Mapo-gu,ร้านคิมจางดก ถือได้ว่าเป็นอีกหนึ่งในร้านอาหารเกาหลีที่ได้รับความชื่นชอบเป็นอย่างมากกับเมนูแกงกิมจิ หรือที่คนเกาหลีเรียกว่า กิมจิชิเก ซึ่งถูกทำขึ้นมาจากกิมจิที่นำไปต้มในน้ำซุปพร้อมกับการใส่เครื่องเคียงและต้มจนเดือดได้ที่ก็นำมาเสิร์ฟ นอกจากนี้ยังมีเมนูอาหารและร้านอาหารอีกมากมาย ที่นักท่องเที่ยวสามารถเลือกรับประทานได้ตามอัธยาศัย ดังนั้นแนะนำเลยว่าหากใครที่เดินทางมาท่องเที่ยวที่ฮงแดแล้วละก็ สามารถเดินทางมาลิ้มลองรสชาติของแกงกิมจิได้ที่ร้านแห่งนี้เลย,https://www.chilloutkorea.com/wp-content/uploads/2020/02/%E0%B8%84%E0%B8%B4%E0%B8%A1%E0%B8%88%E0%B8%B2%E0%B8%87%E0%B8%94%E0%B8%8101.png,김장독 - Google Maps,200-300
Restaurant,Bongchu Jjimdak,Seoul,Mapo-gu,มาถึงร้านสุดท้ายของเกาหลีที่เราจะพาทุกคนไปตะลุยกินกันนั้นก็คือ ร้านบงชูจิมดัค ในย่านฮงแด ที่เปิดให้บริการมาอย่างยาวนาน โดยภายในร้านแห่งนี้จะมีเมนูจิมดัค หรือ ผัดวุ้นเส้นเกาหลีที่มีรสชาติๆ หวานๆ เค็มๆ มีความคล้ายพะโล้หน่อยๆ มาให้คุณได้เลือกสรรหลากหลายเมนู ซึ่งเราสามารถเลือกได้ว่าเราจะเอาเนื้ออะไรมาผัด แต่คนส่วนมากจะนิยมทานคู่กับไก่ หรือ ไม่ก็เป็นซีฟู้ดซะส่วนใหญ่ หลังจากเลือกเนื้อสัตว์เสร็จเป็นที่เรียบร้อยก็มาเลือกขนาดของเมนูอาหารต่อ ถ้ามากันไม่ได้เยอะมาก ประมาณ 2-3 คนก็แนะนำให้สั่งถาดกลางกำลังทานได้อิ่มพอดี,https://jangjihoo.com/wp-content/uploads/2023/07/Andong-jjimdak-800x530-1.jpg,https://goo.gl/maps/ZSDrs5Qyd2jM3qyF9,600-900
Restaurant,여보게웃게 (ยอโบเกอุดเก),Seoul,Mapo-gu,"ร้านยอโบเกอุดเก หรือ ร้านบุฟเฟ่ต์ปูดอง ที่เรียกได้ว่าเป็นเมนูขึ้นชื่อของที่นี่เลยทีเดียว โดยภายในร้านแห่งนี้นั้นจะเหมาะสำหรับคนที่ชื่นชอบการทานปูดองเป็นอย่างมาก เนื่องจากเมนูภายในร้านส่วนใหญ่ก็จะเป็นปูดองซีอิ้ว ปูยำซอสเผ็ดแบบไม่อั้นในราคาเพียง 12,900 วอนต่อคนเท่านั้น เรียกได้ว่าหากใครที่ชื่นชอบปูดอง หรือ ยังไม่เคยรับประทานแล้วละก็แนะนำให้เดินทางมาแวะชิมได้ที่ร้านแห่งนี้เลย",https://www.chilloutkorea.com/wp-content/uploads/2020/02/%E0%B8%A2%E0%B8%AD%E0%B9%82%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B9%80%E0%B8%81-1.jpg,이대조뼈다귀 - Google Maps,400-500
Restaurant,홍스쭈꾸미 (ฮงซึจูกุมิ),Seoul,Mapo-gu,ร้านฮงซึจูกุมิ หรือ ร้านปลาหมึกผัดเผ็ดชื่อดังของประเทศเกาหลี ที่ได้รับความนิยมเป็นอย่างมาก โดยตัวร้านแห่งนี้จะตั้งอยู่บริเวณย่านฮงแดที่เต็มไปด้วยแสงสีเสียง และร้านอาหารมากมายในยามค่ำคืนที่เปิดให้นักท่องเที่ยวมาใช้บริการ ซึ่งภายในตัวร้านแห่งนี้นั้นจะให้บริการตั้งแต่การนำปลาหมึกมาผัดบนกระทะร้อนๆ ราดด้วยซอสเป็ดสูตรพิเศษของทางร้านที่มีรสชาติหวาน เค็ม และเผ็ดได้อย่างลงตัว นอกจากนี้เรายังสามารถจับคู่ได้ว่าจะเอาปลาหมึกผัดกับอะไรไม่ว่าจะเป็น เนื้อ หมู หรือซีฟู้ด ก็สามารถเลือกรับประทานได้ตามใจชอบ,https://www.chilloutkorea.com/wp-content/uploads/2020/02/%E0%B8%AE%E0%B8%87%E0%B8%8B%E0%B8%B6%E0%B8%88%E0%B8%B9%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%B401.png,홍스쭈꾸미 홍대본점 ปลาหมึกผัดเผ็ด - Google Maps,100-250
Scenic,Gyeonghwa Station,Seoul,,,,,Free
Scenic spot,Ewha University,Seoul,,,,,Free
Scenic spot,Namsan Park,Seoul,,,,,Free
Scenic spot,SEBITSEOM Seoul floating Island,Seoul,,,,,"500-1,600"
Scenic spot,Seokchon Lake Park,Seoul,,,,,Free
