type,place,city,district,desc,pic_Link,location_link,average spending(per_person)
Series,Bukchon Hanok Village,Seoul,Jongno-gu,ใครที่เคยดูซีรีส์เรื่อง More Than Friends จะต้องคุ้นเคยกับฉากที่พระเอก-นางเอกไปเดินเล่นที่ หมู่บ้านบุกชอนฮันอก (Bukchon Hanok Village 북촌한옥마을) หมู่บ้านโบราณปีที่ตั้งอยู่ใจกลาง กรุงโซล อย่างแน่นอนค่ะ แม้หมู่บ้านแห่งนี้จะมีอายุกว่า 600 ปีแล้ว แต่ก็ยังคงอยู่ในสภาพที่ดีและสมบูรณ์จนกลายเป็นสถานที่ท่องเที่ยวชื่อดังในกรุงโซลที่ใครๆ ก็ต้องไปเยือน บางส่วนเปิดเป็นเกสต์เฮาส์ ร้านอาหาร และคาเฟ่น่ารักๆ เพื่อรองรับนักท่องเที่ยว แต่บางส่วนก็เป็นที่อยู่อาศัยของคนท้องถิ่นด้วยเช่นกัน,https://a.cdn-hotels.com/gdcs/production34/d1158/023da96d-32b2-4e9a-9f89-027267e196f2.jpg?impolicy=fcrop&w=800&h=533&q=medium,หมู่บ้านบุกชอนฮันอก - Google Maps,-
Series,cafe tank 6,Seoul,Mapo-gu,"""คาเฟ่แทงค์ 6 เป็นสถานที่ครบวงจรสำหรับคนรักกาแฟที่ต้องการสัมผัสประสบการณ์ที่หลากหลายและน่าทึ่ง ที่นี่คุณจะพบกับบรรยากาศที่อบอุ่นและน่ารัก ทำให้เป็นจุดพักผ่อนที่สมบูรณ์แบบสำหรับการพบปะเพื่อนหรือทำงานที่มีความสุข ส่วนเมนูกาแฟที่คัดสรรมาอย่างพิถีพิถันจากเมล็ดกาแฟคุณภาพสูงทำให้ทุกครั้งที่คุณรับประสบการณ์การดื่มกาแฟเป็นประสบการณ์ที่เหนือกว่าเพียงแค่การดื่ม คาเฟ่แทงค์ 6 เป็นสถานที่ที่คนส่วนใหญ่ได้มาและรับประทานเพื่อปิดจิตวิญญาณที่เรียบง่ายและแสนเรียบร้อย",https://fastly.4sqi.net/img/general/600x600/797002_Y_mypxBZ9xldIwkl-TJOPr1SYfMq8Wq-ILW1lW6opgI.jpg,cafe tank6 - Google Maps,100-300
Series,Changdeokgung Palace,Seoul,Jongno-gu,พระราชวังชางด็อกกุง (Changdeokgung Palace 창덕궁) หนึ่งในพระราชวังหลวงทั้งห้าแห่งของกรุงโซล (Five Grand Palaces of Seoul) ซึ่งตั้งอยู่ทางทิศตะวันออกของกรุงโซล และเป็นพระราชวังลำดับที่ 2 ที่สร้างต่อจาก พระราชวังคยองบกกุง (Gyeongbokgung Palace) ระหว่างปี ค.ศ. 1405-1412 เพื่อเป็นที่พำนักของกษัตริย์หลายพระองค์ในสมัยราชวงศ์โชซอน (Joseon Dynasty) ค่ะ เมื่อเข้าสู่ฤดูใบไม้เปลี่ยนสี ที่นี่จะเป็นสถานที่อีกแห่งหนึ่งที่ผู้คนนิยมเข้าไปชมความงดงามของสถาปัตยกรรมที่สอดคล้องกับธรรมชาติอย่างลงตัว ไม่เพียงเท่านี้ ที่นี่ยังเป็นสถานที่ถ่ายทำซีรีส์เกาหลีหลายเรื่อง รวมถึง Love in the Moonlight ด้วย,https://images.squarespace-cdn.com/content/v1/5ffb58cdd7c44740fac40fc0/92c9082b-516c-432c-96a5-24a3f8c04987/Donhwamun+-+Main+Gate+of+Changdeokgung+Palace.jpg?format=500w,พระราชวังชางด๊อกกุง - Google Maps,80-130
Series,Cheonggyecheon Stream,Seoul,Jongno-gu,คลองชองเกชอน (Cheonggyecheon 청계천) สถานที่เดตสุดโรแมนติกของหนุ่มสาว และใช้เป็นส่วนหนึ่งของฉากถ่ายทำในเรื่อง Vincenzo ด้วยค่า~ ความจริงแล้วที่นี่เป็นคลองเก่าแก่ของกรุงโซลที่มีมาตั้งแต่สมัยราชวงศ์โชซอน และเคยเป็นคลองที่มีแต่น้ำเน่าเสียและขยะเป็นจำนวนมาก แต่เมื่อปี ค.ศ. 2003 ก็ได้มีโครงการพัฒนาสภาพแวดล้อมและน้ำอยู่ในคลอง ทำให้คลองแห่งนี้กลายเป็นสถานที่พักผ่อนหย่อนใจกลางเมืองที่มีแต่ความร่มรื่น ทิวทัศน์สวยงาม ประดับตกแต่งไปด้วยงานประติมากรรม และงานอีเวนต์ต่างๆ ทำให้มีผู้คนมาเดินเล่นและออกกำลังกายอยู่บ่อยครั้ง,https://tong.visitkorea.or.kr/cms/resource/51/2932451_image2_1.bmp,คลองช็องกเยช็อน - Google Maps,-
Series,Common Ground,Seoul,Gwangjin-gu,คอมมอนกราวนด์เป็นพื้นที่สังคมแห่งความสร้างสรรค์ในกรุงโซล ที่เต็มไปด้วยร้านค้าและกิจกรรมที่น่าสนใจ พื้นที่นี้เป็นจุดพบปะของคนที่มีความคิดสร้างสรรค์และรักการออกแบบ นอกจากนี้ยังเป็นที่สำหรับการสนุกสนานและสร้างประสบการณ์ที่ไม่เหมือนใครผ่านกิจกรรมต่างๆ ด้วยความหลากหลายของร้านค้าและร้านอาหารที่นี่ คอมมอนกราวนด์เป็นสถานที่ที่เชิญชวนให้คุณมาสนุกสนาน สร้างสรรค์ และสัมผัสประสบการณ์ใหม่ๆ ในสังคมที่คุณต้องการ,https://4.bp.blogspot.com/-k1Rdog801a4/VjoD3gyWKXI/AAAAAAAARJ8/vTSdXy-LUyA/s1600/DSC03447.JPG,Common Ground - Google Maps,100-250
Series,Deoksugung Stone-wall Road,Seoul,Jung-gu,ถนนกำแพงหินท็อกซูกุง (Deoksugung Stone-wall Road덕수궁 돌담길) ถนนสายโรแมนติกความยาว 900 เมตร ที่มักจะใช้เป็นส่วนหนึ่งของฉากถ่ายทำซีรีส์ และมิวสิควิดิโอเพลงเกาหลี รวมถึงเรื่อง Do You Like Brahms? ด้วยเช่นกัน ด้วยความเก่าแก่ของกำแพงหินของ พระราชวังท็อกซูกุง (Deoksugung Palace) ที่ทอดยาวเลียบถนน พร้อมกับร่มเงาของต้นไม้ที่เรียงรายตลอดทาง เมื่อเข้าสู่ฤดูใบไม้เปลี่ยนสี ต้นไม้จะเปลี่ยนเป็นสีส้ม สีแดง สีเหลืองสลับกันไป เพิ่มความโรแมนติกให้กับถนนเส้นนี้เป็นกอง,https://english.visitseoul.net/comm/getImage?srvcId=POST&parentSn=23958&fileTy=POSTTHUMB&fileNo=1,덕수궁돌담길 - Google Maps,-
Series,Grattiti Tunnel,Seoul,Seodaemun-gu,ทางเข้าสีสันและร่างสรรค์ สายตาจะได้รับพบกับ Graffiti Tunnel ในเกาหลี ที่เต็มไปด้วยผนังขนาดใหญ่ที่ถูกวาดภาพสีสันสดใสที่สะท้อนแนวคิดและความคิดของศิลปินท้องถิ่น ทางเท้าผ่านทางที่ได้รับการประดิษฐ์อย่างสร้างสรรค์เก็บความคิดสร้างสรรค์เพื่อนำมาประดิษฐ์ภาพวาดสวยงามบนผนัง สถานที่นี้เป็นที่ชื่นชอบของนักท่องเที่ยวและชาวเครือข่ายสังคมที่ต้องการหารูปถ่ายที่ไม่เหมือนใครในบรรยากาศที่เต็มไปด้วยความคิดสร้างสรรค์และสีสัน,https://koreandramaland.com/wp-content/uploads/2017/05/graffiti-tunnel-kdrama-filming-location-photo-copyright-florence-august-2018-koreandramaland-1-1067x800.jpeg,신촌벽화터널 - Google Maps,-
Series,Gunjadaehan Gopchang,Seoul,Myeongdong,https://cf.creatrip.com/original/spot/12877/fo61q98yd8txrsdorica34bq970gh1a3.jpg,Gunjadaehan Gopchang(Myeongdong Branch) - Google Maps,,150-700
Series,Gwanghwamun Square,Seoul,Jongno-gu,ควังฮวามุน เป็นแลนด์มาร์กที่นักท่องเที่ยวที่ไม่ควรพลาด ถ้าใครที่มาจุดนี้จะมองเห็นทัศนียภาพที่สวยงามของพระราชวังคยองบกอยู่ตรงหน้า บริเวณตรงนี้เป็นลานกว้าง ที่มีอนุสาวรีย์บุคคลที่มีความสำคัญทางประวัติศาสตร์ อย่าง พระเจ้าเซจงมหาราช และ แม่ทัพอีซุนชิน ฉากที่ถ่ายทำที่นี่คือฉากการพบกันครั้งแรกระหว่าง กษัตริย์อีกน (รับบทโดย อีมินโฮ) กับ จองแทอึล (รับบทโดย คิมโกอึน) หลังจากที่ข้ามประตูมิติจากจักรวรรดิเกาหลีมายังสาธารณรัฐเกาหลีนั่นเอง,https://gwanghwamun.seoul.go.kr/resources/client2022_eng/images/tour_imgex04.jpg,Gwanghwamun Square - Google Maps,-
Series,Kkulbam,Seoul,Itaewon,Kkulbam Itaewon ตั้งอยู่ในเขตอิตาวอนที่เต็มไปด้วยชีวิตชีวาของกรุงโซล Kkulbam เป็นร้านอาหารผสมผสานแนวใหม่ที่สะท้อนความเป็นเลิศอย่างทันสมัย มันทำให้ผู้รับประทานพิชิตความแตกต่างของเมนูอาหารที่ผสมผสานกับวัฒนธรรมอาหารของเกาหลีและรสชาติจากทั่วโลก สร้างประสบการณ์ทางเริงร่างและนับถือได้อย่างเฉพาะเจาะจง ด้วยการตกแต่งทันสมัยและบรรยากาศที่เปิดเชิญ Kkulbam Itaewon เป็นเพชรที่มีคุณค่าทางความเป็นวัฒนธรรมและอาหารที่ปนเปื้อนเข้ากันอย่างลงตัว,https://cf.creatrip.com/original/blog/undefined/snyd8ta9c69y1ks7ysduebrpgohn0s0r.jpg?d=1200&q=80&f=webp,Kkulbam - Google Maps,200-700
Series,Konkuk University,Seoul,Gwangjin-gu,มหาวิทยาลัยคอนกุก (건국대학교) หรือที่เรียกว่า 'คอนแด' (Kondae) เป็นมหาวิทยาลัยเอกชนชั้นนำในประเทศเกาหลี ตั้งอยู่ในเขตคอนแดของกรุงโซล และมีความเชี่ยวชาญในสาขาเกษตรศาสตร์และวิทยาศาสตร์ มหาวิทยาลัยนี้เป็นจุดสนใจสำหรับนักแสดงและไอดอลที่มาจากนี่ อีกทั้งยังเป็นมหาวิทยาลัยเอกชนที่ได้รับการจัดอันดับด้านคุณภาพการศึกษา นอกจากนี้ยังเป็นศูนย์กลางของชุมชนนักศึกษาและเป็นที่สร้างเนื้อหาบันเทิงเพื่อสนับสนุนการเรียนรู้ของนักศึกษา,https://iseodang.com/wp-content/uploads/2018/11/Konkuk_Gallery_02.jpg,มหาวิทยาลัยคอนกุก - Google Maps,-
Series,Lotte Duty Free,Seoul,Jung-gu,เชื่อว่าต้องเคยเห็นห้าง Lotte Duty Free ในซีรีย์หลายๆ เรื่อง ไม่ว่าจะเป็น Secret Queen Makers ที่เกี่ยวกับเรื่องการ Makeover ล้วนๆ และส่วนใหญ่ก็ถ่ายที่นี่ ซึ่งในเรื่องนี้ ก็มีซุปตาร์อย่าง Lee Teuk จากวง Super Junior หรือ Sehun จาก Exo ด้วย ใน Lotte Duty Free มีทุกอย่างที่เราตามหา ไม่ว่าจะเป็นของฝากจากเกาหลี  เครื่องสำอาง ซึ่งถ้าถามว่าเลือกซื้อที่นี่ดีอย่างไร ต้องบอกเลยว่า ทั้งสบายกระเป๋าสตางค์ทั้งยังสบายกระเป๋าเดินทางอีกด้วย เพราะไม่ว่าจะซื้ออะไร เค้าจะให้เราไปรับที่สนามบินได้เลย ไม่ต้องถือให้เมื่อย ระหว่างทางที่ไปเที่ยวต่ออีกด้วย แต่ถ้ากังวลว่า ทริปนี้เเน่นมากเเล้ว ไม่ได้เเวะไปเเถวนั้น ไม่เป็นไรเลย! เพราะสามารถซื้อออนไลน์ได้ ไปรับที่สนามบินได้เหมือนกัน,https://insideretail.asia/wp-content/uploads/2022/11/AKR20221115033300003_01_i_org.jpg,LOTTE DUTY FREE Main Store - Google Maps,-
Series,Lotte World,Seoul,Songpa-gu,Lotte World ปรากฏในซีรีส์เกาหลีหลายเรื่องเลยล่ะค่ะ โดย Lotte World ถือเป็นหนึ่งในสวนสนุกที่มีชื่อเสียงที่หากเดินทางมาเกาหลีก็ควรแวะไปสักครั้งค่,https://www.dragonhilllodge.com/application/files/8614/9511/3307/DHL_korea_LWpark_722.jpg,ล็อตเตเวิลด์ - Google Maps,"1,200-1,400"
Series,Marronnier,Seoul,Jongno-gu,สวนสาธารณะมาโรนิเอ เป็นสวนสาธารณะขนาดใหญ่ในกรุงโซล อยู่ในย่านที่คึกคักใจกลางเมือง เป็นสวนสาธารณะแบบเปิดโล่ง เป็นที่สําหรับทุกคนที่มาพักผ่อนหย่อนใจและมักจะเห็นความงามของเกาหลีที่นี่,https://world.seoul.go.kr/wp-content/uploads/2021/11/marronnier-9.jpg,สวนสาธารณะมารอนนิเย - Google Maps,-
Series,Mimiok,Seoul,Yongsan-gu,ร้านอาหารที่โดฮยอกไปฝึกทำอาหารตั้งอยู่ในเขตยงซาน กรุงโซล ชื่อว่าร้าน Mimiok (미미옥) ค่ะ ถือเป็นร้านอาหารที่เชี่ยวชาญด้านเส้นก๋วยเตี๋ยวออร์แกนิกและมีการตกแต่งภายในเป็นสิ่งที่ดึงดูดสายตาของทุกคนมาก ๆ เลยทีเดียวนะคะ,https://koreandramaland.com/wp-content/uploads/2021/07/mimiok-copyright-thom-musni-september-2021-koreandramaland-1079x800.jpg,Mimiok - Google Maps,100-200
Series,N Seoul tower,Seoul,Yongsan-gu,นามย่อของหอคอย N Seoul Tower นั้นแสดงถึงสัญลักษณ์ของกรุงโซลอย่างมหาศาล สถาปัตยกรรมที่ยิ่งใหญ่นี้จัดอยู่บนเนินเขา Namsan เสาอันยาวนานจุดยอดจิตวิญญาณที่ได้เป็นจุดสังเกตการณ์สำคัญและจุดชมวิวที่สวยงามเหนือกรุงโซล ด้วยการเดินขึ้นไปยังหอคอยนี้ คุณจะได้พบกับทัศนียภาพที่สร้างประทับใจอย่างล้ำลึกทั้งกลางวันและกลางคืน,https://www.agoda.com/wp-content/uploads/2019/03/N-Seoul-Tower-N-Seoul-Tower-in-Autumn.jpg,หอคอยเอ็นโซล - Google Maps,400-600
Series,Seoul Land,Seoul,Gwacheon,Seoul Land เป็นสวนสนุกแห่งความสุขในกรุงโซลที่น่าตื่นเต้นมาก มีหลากหลายสิ่งสนุกสนานและกิจกรรมที่ทำให้ผู้เข้าชมตื่นเต้น สวนสนุกที่แสนน่ารักนี้เหมาะแก่ครอบครัวและเด็กๆ ที่ต้องการมีความสนุกและหลากหลายประสบการณ์ในการเล่นเกมและร่วมกิจกรรมต่างๆ นอกจากนี้ยังมีทั้งเครื่องเล่นน้ำและที่จัดงานสำหรับเพื่อนฝูงที่ต้องการสนุกสนานในบรรยากาศแห่งความสนุก,"https://res.klook.com/images/fl_lossy.progressive,q_65/c_fill,w_1200,h_630/w_80,x_15,y_15,g_south_west,l_Klook_water_br_trans_yhcmh3/activities/gmmtk7dz6z66ngiqqnvk/Seoul%20Land%20and%20Seoul%20Zoo%20Admission%20Ticket.jpg",Seoul Land - Google Maps,500-900
Series,Seuollo 7017,Seoul,Jung-gu,จากที่เคยเป็นทางด่วน ก็ถูกเปลี่ยนมาเป็นสวนลอยฟ้า สถานที่ถ่ายทำซีรีย์เรื่อง Fight For My Way ที่ Moo bin ให้รองเท้าผ้าใบกับ Ae ra เเล้วขอให้เป็นซินเดอเรลล่าของเขา นับเป็นฉากที่ทำให้ฟินจิกหมอนอีกฉากเลยทีเดียว สวนลอยฟ้านี้อยู่ใจกลางเมืองโซล ใหญ่มาก และแบ่งออกเป็น 17 โซน นับว่าถ้าอยู่ในแถบโซลต้องห้ามพลาดที่นี่เช่นกัน,https://www.naibann.com/wp-content/uploads/2021/10/seoullo7017-7.jpg,Seoullo 7017 - Google Maps,-
Series,The War Memorial of Korea,Seoul,Itaewon,"อนุสรณส์ถานสงครามสเกาหลี (The War Memorial of Korea) หรือในภาษาเกาหลีคือ ""전쟁기념관"" เป็นพิพิธภัณฑ์ที่ตั้งอยู่ในเขตยางซาน กรุงโซล เกาหลีใต้ ตั้งขึ้นเมื่อปี ค.ศ. 1994 โดยมีจุดประสงค์พิเศษในการจัดแสดงและเป็นอนุสรณ์ถานทางประวัติศาสตร์และวัฒนธรรมของการทหารของเกาหลี เป็นแหล่งที่สำคัญในการศึกษาเรียนรู้และนำเสนอบทเรียนในอดีตของสงครามเกาหลี รวมถึงบทเรียนในปัจจุบันเพื่อให้ความรู้เกี่ยวกับประวัติศาสตร์และวัฒนธรรมของเกาหลีใต้ โดยเน้นการรวบรวมโบราณวัตถุที่สื่อถึงประวัติศาสตร์รวมถึงเหตุการณ์สำคัญในสงครามเกาหลี อีกทั้งยังเป็นการสร้างความหวังในการรวมตัวกันของชาติเกาหลีเหนือและเกาหลีใต้ด้วย",https://a.cdn-hotels.com/gdcs/production147/d1812/64072b04-c552-4835-9472-034a92125c41.jpg,อนุสรณ์สถานแห่งสงครามเกาหลี - Google Maps,400
Series,Yangjae Flower Market Center,Seoul,Seocho-gu,เป็นซอยเล็กๆ ที่เหมาะสำหรับคนรักและชื่นชอบดอกไม้ เพราะซอยแห่งนี้คือตลาดดอกไม้ หลากหลายพันธ์ เป็นซอยที่มีความยาวเพียง 200 เมตร 150 กว่าร้านค้าตั้งเรียงรายอยู่เป็นแถวเดียว ตลาดดอกไม้แห่งนี้เป็นตลาดที่ย้ายมาจาก Kwangjang Market ที่อยู่ไม่ไกล เป็นการย้ายตามโครงสร้างของทางรัฐบาลที่ต้องการจัดระเบียบร้านค้าข้างถนนสายหลักของ Jongno ให้มีระบบระเบียบเจริญหูเจริญตา และสะดวกแก่การสัญจรไปมานั่นเอง,https://cf.creatrip.com/original/blog/12392/lkcgs9p2azucoyr08l5chi57maevf1tr.jpg?d=1200&q=80&f=webp,Yangjae Flower Market Center - Google Maps,-
Series,Yeouido Park,Seoul,yeongdeungpo-gu,"Yeouido Park เป็นสวนสาธารณะที่ยอดเยี่ยมในกรุงโซล มีพื้นที่สีเขียวกว้างใหญ่ที่น่าสนใจเพื่อการหาผ่อนคลายและกิจกรรมกลางแจ้ง สวนสาธารณะนี้เหมาะสำหรับคู่รักและครอบครัวที่ต้องการเพลิดเพลินกับการเดินเที่ยว ทำปิคนิก และสนามเล่นสาธารณะ ด้วยการบรรยากาศที่มีชีวิตชีวาและมุมมองที่สวยงามตลอดแม่น้ำฮัง เป็นสถานที่ที่น่าสนใจสำหรับการผ่อนคลายใจในใจกลางกรุงโซล"",",https://upload.wikimedia.org/wikipedia/commons/8/89/Yeouido_Park_Pond_201604.jpg,Yeouido Park - Google Maps,-
Series,Yeouido Saetgang Bridge,Seoul,Yeouido,สะพาน Yeouido Saetgang เป็นสะพานที่น่าตื่นเต้นและเป็นสถานที่ท่องเที่ยวที่น่าสนใจในกรุงโซล มีบรรยากาศที่ดีและวิวที่น่าทึ่งที่สามารถสนุกกับการเดินเที่ยวและเพื่อพักผ่อนได้อย่างสบายสุข สะพานยอยดอแซตกังเป็นจุดสังเกตการณ์ที่สวยงามและสะท้อนความงดงามของแม่น้ำฮังและทะเลสาบสองข้างของมัน นี่คือสถานที่ที่น่าสนใจสำหรับการเดินทางและการแนะนำให้เพื่อนฝูงหรือครอบครัวมาเพื่อเพลิดเพลินและสร้างความทรงจำที่น่าประทับใจ,https://koreandramaland.com/wp-content/uploads/2017/05/when-the-devil-calls-your-name-2019-filming-location-episode-1-yeouido-saetgang-pedestrian-bridge-koreandramaland-3.jpg,Munhwa Pedestrian Bridge - Google Maps,-
Series,Yonsei University,Seoul,Seodaemun-gu,แม้ในเรื่อง True Beauty จะมีฉากโรงเรียนมัธยมเสียส่วนใหญ่ แต่ความจริงแล้วโรงเรียนมัธยมนั้นถ่ายที่ มหาวิทยาลัยยอนเซ (Yonsei University 연세대학교) หนึ่งใน 3 มหาลัยระดับท็อปของประเทศเกาหลีใต้ ตั้งอยู่ใน เขตชินชน (Sinchon) หนึ่งในแหล่งช้อปปิ้งและย่านมหาลัยชื่อดังไม่ไกลจาก ย่านฮงแด (Hongdae) ค่ะ ความโดดเด่นของมหาวิทยาลัยแห่งนี้คืออาคารสูงใหญ่ รูปทรงเหมือนปราสาทในยุโรป มีไม้เลื้อยตกแต่งทั่วตึกอาคาร ทำให้ที่นี่กลายเป็นหนึ่งในพิกัดที่สายแชะจะต้องไปถ่ายรูปสวยๆ ให้ได้,https://vse.apru.org/wp-content/uploads/2022/04/upage_Yonsei-2.png,มหาวิทยาลัยยอนเซ - Google Maps,-
Shopping,Garosu-gil,Seoul,Gangnam-gu,สายฮิป สายแฟชั่น ต้องไม่พลาดไปช้อปปิ้งในถนนสุดฮิต กาโรซูกิล (Garosu-gil) ซึ่งอยู่ในกรุงโซล เกาหลีใต้ ที่ที่เต็มไปด้วยตึกดีไซน์เก๋ๆ คาเฟ่ ร้านอาหารน่านั่ง ของช้อปปิ้งแฟชั่นสวยๆ กับบรรยากาศที่มีต้นไม้เรียงเป็นแนวตลอดสองข้างทาง,https://ak-d.tripcdn.com/images/100a1c000001cn9zz0630.jpg,Garosu-gil - Google Maps,
Shopping,Apgujeong,Seoul,Gangnam-gu,"ถนนสายแฟชั่นที่เป็นแหล่งรวมสินค้าแบรนด์เนมระดับ Hi-End เสื้อผ้า, กระเป๋า, เครื่องประดับ นอกจากร้านค้าแล้วก็ยังมีร้านคาเฟ่มากมายที่มีการดีไซน์ตกแต่งร้านได้อย่างดูดี น่านั่ง หากเดินช้อปปิ้งจนเหนื่อยแล้วก็มีร้านอาหารให้เลือกหลากหลายไม่ว่าจะเป็นอาหารเกาหลี อาหารญี่ปุ่น หรือแม้กระทั่งอาหารไทยก็มีอยู่หลายร้าน",https://www.dplusguide.com/wp-content/uploads/2014/10/IMG_7409.jpg,압구정동 - Google Maps,
Shopping,Common Ground,Seoul,Gwangjin-gu,"ที่นี่เป็นศูนย์การค้าทำจากตู้คอนเทนเนอร์ที่ใหญ่ที่สุด ศูนย์การค้ามีสี่โซนคือ Street Market, Market Hall, Terrace Market และ Market Ground เมื่อมาที่นี่ คุณจะได้พบกับร้านเสื้อผ้าทันสมัย ร้านเครื่องแต่งกายสุดฮิป และร้านขายอาหารและเครื่องดื่มเล็กๆ มากมาย",https://www.allkpop.com/upload/2022/08/content/280734/1661686450-re-commonground01karimono-765x524.jpg,Common Ground - Google Maps,
Shopping,Dongdaemun,Seoul,Jongno-gu,"เป็นย่านการค้าขนาดใหญ่ประกอบด้วย ตลาดดั้งเดิมและศูนย์การค้า ตั้งแต่บริเวณประตูทงแดมุน (Dongdaemun Gate) และครอบคลุมพื้นที่ของ ย่านทงแดมุน (Dongdaemun, 동대문) ซึ่งเป็นสถานที่ช้อปปิ้งยอดนิยม ในกรุงโซล",https://www.koreafanclub.com/wp-content/uploads/2021/03/Dongdaemun-Fashion-Town_7.jpg,ดงแดมุน - Google Maps,
Shopping,Dongdaemun market,Seoul,Jung-gu,"เมื่อมาถึงเกาหลีใต้ แต่ก็ยังไม่ว่ายังนึกถึงเวลาตอนอยู่ประเทศไทย ที่ได้เดิน JJ Mall หรือตามตลาดคนเดินใหญ่ๆ ถ้ายังอยากสัมผัสกับการช้อปของใช้และสินค้าแบรนด์เนม หรือของก๊อปปี้ที่มีคุณภาพดีๆอยู่ล่ะก็ ขอแนะนำเลยว่าให้มาลองเดินหาซื้อของฝากหรือซื้อไปใช้กันเองที่ ตลาดทงแดมุนเป็นตลาดค้าปลีกค้าส่งเสื้อผ้าแฟชั่นในย่านทงแดมุนที่ใหญ่ที่สุดในเกาหลี มีช้อปปิ้งมอลล์ทั้งหมด 26 ตึก, ร้านค้ามากกว่า 30,000 ร้าน และโรงงานกว่า 50,000 แห่ง",https://media-cdn.tripadvisor.com/media/photo-s/09/03/47/4d/dongdaemun-market.jpg,ตลาดทงแดมุน - Google Maps,"200-1,000"
Shopping,Dongmyo Flea Market,Seoul,Jongno-gu,ตลาดหลากหลายที่มีสินค้าราคาย่อมเยามากมาย ซึ่งรวมถึงเสื้อผ้ามือสอง หนังสือ และอุปกรณ์อิเล็กทรอนิกส์,https://ak-d.tripcdn.com/images/1i63i2215cheg9yw0E00D.jpg?proc=source/trip,Dongmyo Flea Market - Google Maps,
